raw_code,raw_name,source,version
M21.5,Mão e pé em garra e mão e pé tortos adquiridos,cid10_problemas.pdf,cid10_br_2008
M21.6,Outras deformidades adquiridas do tornozelo e do pé,cid10_problemas.pdf,cid10_br_2008
M21.7,Desigualdade (adquirida) do comprimento dos membros,cid10_problemas.pdf,cid10_br_2008
M21.8,Outras deformidades adquiridas especificadas dos membros,cid10_problemas.pdf,cid10_br_2008
M21.9,Deformidade adquirida não especificada de membro,cid10_problemas.pdf,cid10_br_2008
M22.0,Deslocamento recidivante da rótula,cid10_problemas.pdf,cid10_br_2008
M22.1,Subluxação recidivante da rótula,cid10_problemas.pdf,cid10_br_2008
M22.2,Transtornos femuropatelares,cid10_problemas.pdf,cid10_br_2008
M22.3,Outros desarranjos da rótula,cid10_problemas.pdf,cid10_br_2008
M22.4,Condromalácia da rótula,cid10_problemas.pdf,cid10_br_2008
M22.8,Outros transtornos da rótula,cid10_problemas.pdf,cid10_br_2008
M22.9,"Transtorno da rótula, não especificado",cid10_problemas.pdf,cid10_br_2008
M23.1,Menisco discóide (congênito),cid10_problemas.pdf,cid10_br_2008
M23.2,Transtorno do menisco devido à ruptura ou lesão antiga,cid10_problemas.pdf,cid10_br_2008
M23.3,Outros transtornos do menisco,cid10_problemas.pdf,cid10_br_2008
M23.4,Corpo flutuante no joelho,cid10_problemas.pdf,cid10_br_2008
M23.5,Instabilidade crônica do joelho,cid10_problemas.pdf,cid10_br_2008
M23.6,Outras rupturas espontâneas de ligamento(s) do joelho,cid10_problemas.pdf,cid10_br_2008
M23.8,Outros transtornos internos do joelho,cid10_problemas.pdf,cid10_br_2008
M23.9,Transtorno interno não especificado do joelho,cid10_problemas.pdf,cid10_br_2008
M24.1,Outros transtornos das cartilagens articulares,cid10_problemas.pdf,cid10_br_2008
M24.2,Transtornos de ligamentos,cid10_problemas.pdf,cid10_br_2008
M24.3,"Deslocamento e subluxação patológicas de articulação, não classificada em outra parte",cid10_problemas.pdf,cid10_br_2008
M24.4,Desloc amento e subluxação d e articulação recidivantes,cid10_problemas.pdf,cid10_br_2008
M24.5,Contrat ura articular,cid10_problemas.pdf,cid10_br_2008
M24.6,Ancilos e articular,cid10_problemas.pdf,cid10_br_2008
M24.7,Protusã o do acetábulo,cid10_problemas.pdf,cid10_br_2008
M24.8,"Outros transtornos articulares específicos, n ão classific",cid10_problemas.pdf,cid10_br_2008
M24.9,Desarr anjo articular não espec ificado,cid10_problemas.pdf,cid10_br_2008
M25.0,Hemar trose,cid10_problemas.pdf,cid10_br_2008
M25.1,Fístula articular,cid10_problemas.pdf,cid10_br_2008
M25.2,"""Flail jo int""",cid10_problemas.pdf,cid10_br_2008
M25.3,Outras instabilidades articulare s,cid10_problemas.pdf,cid10_br_2008
M25.4,Derram e articular,cid10_problemas.pdf,cid10_br_2008
M25.5,Dor art icular,cid10_problemas.pdf,cid10_br_2008
M25.6,Rigidez articular não classifica da em outra parte,cid10_problemas.pdf,cid10_br_2008
M25.7,Osteofi to,cid10_problemas.pdf,cid10_br_2008
M25.8,Outros transtornos articulares especificados,cid10_problemas.pdf,cid10_br_2008
M25.9,Transto rno articular não espec ificado,cid10_problemas.pdf,cid10_br_2008
M30.0,Poliarte rite nodosa,cid10_problemas.pdf,cid10_br_2008
M30.1,Poliarte rite com comprometime nto pulmona r [Churg­Str,cid10_problemas.pdf,cid10_br_2008
M30.2,Poliarte rite juvenil,cid10_problemas.pdf,cid10_br_2008
M30.3,Síndro me de linfonodos muco cutâneos [Ka wasaki],cid10_problemas.pdf,cid10_br_2008
M30.8,Outras afecções comuns na p oliarterite nod osa,cid10_problemas.pdf,cid10_br_2008
M31.0,Angeíte de hipersensibilidade,cid10_problemas.pdf,cid10_br_2008
M31.1,Microan giopatia trombótica,cid10_problemas.pdf,cid10_br_2008
M31.2,Granulo ma da linha média leta l,cid10_problemas.pdf,cid10_br_2008
M31.3,Granulo matose de Wegener,cid10_problemas.pdf,cid10_br_2008
M31.4,Síndro me do arco aórtico [Tak ayasu],cid10_problemas.pdf,cid10_br_2008
M31.5,Arterite de células gigantes co m polimialgia reumática,cid10_problemas.pdf,cid10_br_2008
M31.6,Outras arterites de células giga ntes,cid10_problemas.pdf,cid10_br_2008
M31.8,Outras vasculopatias necrotiza ntes especifi cadas,cid10_problemas.pdf,cid10_br_2008
M31.9,Vasculo patia necrotizante não especificada,cid10_problemas.pdf,cid10_br_2008
M32.0,Lúpus eritematoso disseminad o [sistêmico] induzido po,cid10_problemas.pdf,cid10_br_2008
M32.8,Outras formas de lúpus eritem atoso dissem inado [sistê,cid10_problemas.pdf,cid10_br_2008
M32.9,Lúpus eritematoso disseminad o [sistêmico] não especifi,cid10_problemas.pdf,cid10_br_2008
M24.4,Deslocamento e subluxação de articulação recidivantes,cid10_problemas.pdf,cid10_br_2008
M24.5,Contratura articular,cid10_problemas.pdf,cid10_br_2008
M24.6,Ancilose articular,cid10_problemas.pdf,cid10_br_2008
M24.7,Protusão do acetábulo,cid10_problemas.pdf,cid10_br_2008
M24.8,"Outros transtornos articulares específicos, não classificados em outra parte",cid10_problemas.pdf,cid10_br_2008
M24.9,Desarranjo articular não especificado,cid10_problemas.pdf,cid10_br_2008
M25.0,Hemartrose,cid10_problemas.pdf,cid10_br_2008
M25.2,"""Flail joint""",cid10_problemas.pdf,cid10_br_2008
M25.3,Outras instabilidades articulares,cid10_problemas.pdf,cid10_br_2008
M25.4,Derrame articular,cid10_problemas.pdf,cid10_br_2008
M25.5,Dor articular,cid10_problemas.pdf,cid10_br_2008
M25.6,Rigidez articular não classificada em outra parte,cid10_problemas.pdf,cid10_br_2008
M25.7,Osteofito,cid10_problemas.pdf,cid10_br_2008
M25.9,Transtorno articular não especificado,cid10_problemas.pdf,cid10_br_2008
M30.0,Poliarterite nodosa,cid10_problemas.pdf,cid10_br_2008
M30.1,Poliarterite com comprometimento pulmonar [Churg­Strauss],cid10_problemas.pdf,cid10_br_2008
M30.2,Poliarterite juvenil,cid10_problemas.pdf,cid10_br_2008
M30.3,Síndrome de linfonodos mucocutâneos [Kawasaki],cid10_problemas.pdf,cid10_br_2008
M30.8,Outras afecções comuns na poliarterite nodosa,cid10_problemas.pdf,cid10_br_2008
M31.1,Microangiopatia trombótica,cid10_problemas.pdf,cid10_br_2008
M31.2,Granuloma da linha média letal,cid10_problemas.pdf,cid10_br_2008
M31.3,Granulomatose de Wegener,cid10_problemas.pdf,cid10_br_2008
M31.4,Síndrome do arco aórtico [Takayasu],cid10_problemas.pdf,cid10_br_2008
M31.5,Arterite de células gigantes com polimialgia reumática,cid10_problemas.pdf,cid10_br_2008
M31.6,Outras arterites de células gigantes,cid10_problemas.pdf,cid10_br_2008
M31.8,Outras vasculopatias necrotizantes especificadas,cid10_problemas.pdf,cid10_br_2008
M31.9,Vasculopatia necrotizante não especificada,cid10_problemas.pdf,cid10_br_2008
M32.0,Lúpus eritematoso disseminado [sistêmico] induzido por drogas,cid10_problemas.pdf,cid10_br_2008
M32.8,Outras formas de lúpus eritematoso disseminado [sistêmico],cid10_problemas.pdf,cid10_br_2008
M32.9,Lúpus eritematoso disseminado [sistêmico] não especificado,cid10_problemas.pdf,cid10_br_2008
M33.0,Dermatomiosite juven il,cid10_problemas.pdf,cid10_br_2008
M33.1,Outras dermatomiosit es,cid10_problemas.pdf,cid10_br_2008
M33.2,Polimiosite,cid10_problemas.pdf,cid10_br_2008
M33.9,Dermatopolimiosite n ão especificada,cid10_problemas.pdf,cid10_br_2008
M34.0,Esclerose sistêmica p rogressiva,cid10_problemas.pdf,cid10_br_2008
M34.1,Síndrome CR(E)ST,cid10_problemas.pdf,cid10_br_2008
M34.2,Esclerose sistêmica i nduzida por droga e subst âncias quím,cid10_problemas.pdf,cid10_br_2008
M34.8,Outras formas de esc lerose sistêmica,cid10_problemas.pdf,cid10_br_2008
M34.9,Esclerose sistêmica n ão especificada,cid10_problemas.pdf,cid10_br_2008
M35.0,Síndrome seca [Sjögr en],cid10_problemas.pdf,cid10_br_2008
M35.1,Outras síndromes sup erpostas,cid10_problemas.pdf,cid10_br_2008
M35.2,Doença de Behçet,cid10_problemas.pdf,cid10_br_2008
M35.3,Polimialgia reumática,cid10_problemas.pdf,cid10_br_2008
M35.4,Fasciíte (eosinofílica) difusa,cid10_problemas.pdf,cid10_br_2008
M35.5,Fibroesclerose multifo cal,cid10_problemas.pdf,cid10_br_2008
M35.6,Paniculite recidivante [Weber­Christian],cid10_problemas.pdf,cid10_br_2008
M35.7,Síndrome de hipermo bilidade,cid10_problemas.pdf,cid10_br_2008
M35.8,Outro comprometime nto sistêmico especificad o do tecido c,cid10_problemas.pdf,cid10_br_2008
M35.9,Comprometimento sis têmico não especificado do tecido co,cid10_problemas.pdf,cid10_br_2008
M36.1,Artropatia em doença s neoplásicas classificada s (C00­D48,cid10_problemas.pdf,cid10_br_2008
M40.0,Cifose postural,cid10_problemas.pdf,cid10_br_2008
M40.1,Outras cifoses secund árias,cid10_problemas.pdf,cid10_br_2008
M40.2,Outras cifoses e as n ão especificadas,cid10_problemas.pdf,cid10_br_2008
M40.3,Síndrome da retificaç ão da coluna vertebral,cid10_problemas.pdf,cid10_br_2008
M40.4,Outras lordoses,cid10_problemas.pdf,cid10_br_2008
M40.5,Lordose não especific ada,cid10_problemas.pdf,cid10_br_2008
M41.0,Escoliose idiopática in fantil,cid10_problemas.pdf,cid10_br_2008
M41.1,Escoliose idiopática ju venil,cid10_problemas.pdf,cid10_br_2008
M41.2,Outras escolioses idio páticas,cid10_problemas.pdf,cid10_br_2008
M33.0,Dermatomiosite juvenil,cid10_problemas.pdf,cid10_br_2008
M33.1,Outras dermatomiosites,cid10_problemas.pdf,cid10_br_2008
M33.9,Dermatopolimiosite não especificada,cid10_problemas.pdf,cid10_br_2008
M34.0,Esclerose sistêmica progressiva,cid10_problemas.pdf,cid10_br_2008
M34.2,Esclerose sistêmica induzida por droga e substâncias químicas,cid10_problemas.pdf,cid10_br_2008
M34.8,Outras formas de esclerose sistêmica,cid10_problemas.pdf,cid10_br_2008
M34.9,Esclerose sistêmica não especificada,cid10_problemas.pdf,cid10_br_2008
M35.0,Síndrome seca [Sjögren],cid10_problemas.pdf,cid10_br_2008
M35.1,Outras síndromes superpostas,cid10_problemas.pdf,cid10_br_2008
M35.5,Fibroesclerose multifocal,cid10_problemas.pdf,cid10_br_2008
M35.7,Síndrome de hipermobilidade,cid10_problemas.pdf,cid10_br_2008
M35.8,Outro comprometimento sistêmico especificado do tecido conjuntivo,cid10_problemas.pdf,cid10_br_2008
M35.9,Comprometimento sistêmico não especificado do tecido conjuntivo,cid10_problemas.pdf,cid10_br_2008
M36.1,Artropatia em doenças neoplásicas classificadas (C00­D48+),cid10_problemas.pdf,cid10_br_2008
M40.1,Outras cifoses secundárias,cid10_problemas.pdf,cid10_br_2008
M40.2,Outras cifoses e as não especificadas,cid10_problemas.pdf,cid10_br_2008
M40.3,Síndrome da retificação da coluna vertebral,cid10_problemas.pdf,cid10_br_2008
M40.5,Lordose não especificada,cid10_problemas.pdf,cid10_br_2008
M41.0,Escoliose idiopática infantil,cid10_problemas.pdf,cid10_br_2008
M41.1,Escoliose idiopática juvenil,cid10_problemas.pdf,cid10_br_2008
M41.2,Outras escolioses idiopáticas,cid10_problemas.pdf,cid10_br_2008
M41.3,Escoliose tora cogêni ca,cid10_problemas.pdf,cid10_br_2008
M41.4,Escoliose neur omus cular,cid10_problemas.pdf,cid10_br_2008
M41.5,Outras escolio ses se cundárias,cid10_problemas.pdf,cid10_br_2008
M41.8,Outras formas de es coliose,cid10_problemas.pdf,cid10_br_2008
M41.9,Escoliose não espec ificada,cid10_problemas.pdf,cid10_br_2008
M42.0,Osteocondros e verte bral juvenil,cid10_problemas.pdf,cid10_br_2008
M42.1,Osteocondros e verte bral do adulto,cid10_problemas.pdf,cid10_br_2008
M42.9,"Osteocondros e verte bral, não esp",cid10_problemas.pdf,cid10_br_2008
M43.0,Espondilólise,cid10_problemas.pdf,cid10_br_2008
M43.1,Espondilolistes e,cid10_problemas.pdf,cid10_br_2008
M43.2,Outras fusões da co luna vertebral,cid10_problemas.pdf,cid10_br_2008
M43.3,Subluxação at lanto­ axial recidivan,cid10_problemas.pdf,cid10_br_2008
M43.4,Outras sublux ações atlanto­axiais,cid10_problemas.pdf,cid10_br_2008
M43.5,Outras sublux ações vertebrais rec,cid10_problemas.pdf,cid10_br_2008
M43.6,Torcicolo,cid10_problemas.pdf,cid10_br_2008
M43.8,Outras dorsop atias d eformantes e,cid10_problemas.pdf,cid10_br_2008
M43.9,"Dorsopatia de forma nte, não espe",cid10_problemas.pdf,cid10_br_2008
M45,Espondilite anc ilosan te,cid10_problemas.pdf,cid10_br_2008
M46.0,Entesopatia ve rtebra l,cid10_problemas.pdf,cid10_br_2008
M46.1,Sacroileíte não class ificada em ou,cid10_problemas.pdf,cid10_br_2008
M46.2,Osteomielite d as vér tebras,cid10_problemas.pdf,cid10_br_2008
M46.3,Infecção (piog ênica) do disco inte,cid10_problemas.pdf,cid10_br_2008
M46.4,Discite não es pecific ada,cid10_problemas.pdf,cid10_br_2008
M46.5,Outras espond ilopat ias infecciosa,cid10_problemas.pdf,cid10_br_2008
M46.8,Outras espond ilopat ias inflamatór,cid10_problemas.pdf,cid10_br_2008
M46.9,Espondilopatia infla matória não e,cid10_problemas.pdf,cid10_br_2008
M47.1,Outras espond iloses com mielopat,cid10_problemas.pdf,cid10_br_2008
M47.2,Outras espond iloses com radiculo,cid10_problemas.pdf,cid10_br_2008
M47.8,Outras espond iloses,cid10_problemas.pdf,cid10_br_2008
M47.9,Espondilose n ão esp ecificada,cid10_problemas.pdf,cid10_br_2008
M48.0,Estenose da c oluna vertebral,cid10_problemas.pdf,cid10_br_2008
M48.1,Hiperostose an cilosa nte [Forestier,cid10_problemas.pdf,cid10_br_2008
M48.2,"""Kissing spine """,cid10_problemas.pdf,cid10_br_2008
M41.3,Escoliose toracogênica,cid10_problemas.pdf,cid10_br_2008
M41.4,Escoliose neuromuscular,cid10_problemas.pdf,cid10_br_2008
M41.5,Outras escolioses secundárias,cid10_problemas.pdf,cid10_br_2008
M41.8,Outras formas de escoliose,cid10_problemas.pdf,cid10_br_2008
M41.9,Escoliose não especificada,cid10_problemas.pdf,cid10_br_2008
M42.0,Osteocondrose vertebral juvenil,cid10_problemas.pdf,cid10_br_2008
M42.1,Osteocondrose vertebral do adulto,cid10_problemas.pdf,cid10_br_2008
M42.9,"Osteocondrose vertebral, não especificada",cid10_problemas.pdf,cid10_br_2008
M43.1,Espondilolistese,cid10_problemas.pdf,cid10_br_2008
M43.2,Outras fusões da coluna vertebral,cid10_problemas.pdf,cid10_br_2008
M43.3,Subluxação atlanto­axial recidivante com mielopatia,cid10_problemas.pdf,cid10_br_2008
M43.4,Outras subluxações atlanto­axiais recidivantes,cid10_problemas.pdf,cid10_br_2008
M43.5,Outras subluxações vertebrais recidivantes,cid10_problemas.pdf,cid10_br_2008
M43.8,Outras dorsopatias deformantes especificadas,cid10_problemas.pdf,cid10_br_2008
M43.9,"Dorsopatia deformante, não especificada",cid10_problemas.pdf,cid10_br_2008
M45,Espondilite ancilosante,cid10_problemas.pdf,cid10_br_2008
M46.0,Entesopatia vertebral,cid10_problemas.pdf,cid10_br_2008
M46.1,Sacroileíte não classificada em outra parte,cid10_problemas.pdf,cid10_br_2008
M46.2,Osteomielite das vértebras,cid10_problemas.pdf,cid10_br_2008
M46.3,Infecção (piogênica) do disco intervertebral,cid10_problemas.pdf,cid10_br_2008
M46.4,Discite não especificada,cid10_problemas.pdf,cid10_br_2008
M46.5,Outras espondilopatias infecciosas,cid10_problemas.pdf,cid10_br_2008
M46.8,Outras espondilopatias inflamatórias especificadas,cid10_problemas.pdf,cid10_br_2008
M46.9,Espondilopatia inflamatória não especificada,cid10_problemas.pdf,cid10_br_2008
M47.1,Outras espondiloses com mielopatia,cid10_problemas.pdf,cid10_br_2008
M47.2,Outras espondiloses com radiculopatias,cid10_problemas.pdf,cid10_br_2008
M47.8,Outras espondiloses,cid10_problemas.pdf,cid10_br_2008
M47.9,Espondilose não especificada,cid10_problemas.pdf,cid10_br_2008
M48.0,Estenose da coluna vertebral,cid10_problemas.pdf,cid10_br_2008
M48.1,Hiperostose ancilosante [Forestier],cid10_problemas.pdf,cid10_br_2008
M48.2,"""Kissing spine""",cid10_problemas.pdf,cid10_br_2008
M48.3,Espondilopatia traumática,cid10_problemas.pdf,cid10_br_2008
M48.4,Fratura de fadig a de vértebra,cid10_problemas.pdf,cid10_br_2008
M48.5,Vértebra colaps ada não classifi cada em outr a parte,cid10_problemas.pdf,cid10_br_2008
M48.8,Outras espondi lopatias especifi cadas,cid10_problemas.pdf,cid10_br_2008
M48.9,Espondilopatia não especificad a,cid10_problemas.pdf,cid10_br_2008
M50.1,Transtorno do d isco cervical co m radiculopati a,cid10_problemas.pdf,cid10_br_2008
M50.2,Outro deslocam ento de disco c ervical,cid10_problemas.pdf,cid10_br_2008
M50.3,Outra degenera ção de disco ce rvical,cid10_problemas.pdf,cid10_br_2008
M50.8,Outros transtor nos de discos ce rvicais,cid10_problemas.pdf,cid10_br_2008
M50.9,Transtorno não especificado de disco cervica l,cid10_problemas.pdf,cid10_br_2008
M51.1,Transtornos de discos lombares e de outros d iscos intervert,cid10_problemas.pdf,cid10_br_2008
M51.2,Outros desloca mentos discais in tervertebrais especificados,cid10_problemas.pdf,cid10_br_2008
M51.3,Outra degenera ção especificada de disco inte rvertebral,cid10_problemas.pdf,cid10_br_2008
M51.4,Nódulos de Sch morl,cid10_problemas.pdf,cid10_br_2008
M51.8,Outros transtorn os especificado s de discos in tervertebrais,cid10_problemas.pdf,cid10_br_2008
M51.9,Transtorno não especificado de disco interver tebral,cid10_problemas.pdf,cid10_br_2008
M53.0,Síndrome cervi cocraniana,cid10_problemas.pdf,cid10_br_2008
M53.1,Síndrome cervi cobraquial,cid10_problemas.pdf,cid10_br_2008
M53.2,Instabilidades d a coluna vertebr al,cid10_problemas.pdf,cid10_br_2008
M53.3,Transtornos sa croccígeos não c lassificados e m outra parte,cid10_problemas.pdf,cid10_br_2008
M53.8,Outras dorsopa tias especificada s,cid10_problemas.pdf,cid10_br_2008
M53.9,Dorsopatia não especificada,cid10_problemas.pdf,cid10_br_2008
M54.0,Paniculite ating indo regiões do pescoço e do dorso,cid10_problemas.pdf,cid10_br_2008
M54.1,Radiculopatia,cid10_problemas.pdf,cid10_br_2008
M54.2,Cervicalgia,cid10_problemas.pdf,cid10_br_2008
M48.4,Fratura de fadiga de vértebra,cid10_problemas.pdf,cid10_br_2008
M48.5,Vértebra colapsada não classificada em outra parte,cid10_problemas.pdf,cid10_br_2008
M48.8,Outras espondilopatias especificadas,cid10_problemas.pdf,cid10_br_2008
M48.9,Espondilopatia não especificada,cid10_problemas.pdf,cid10_br_2008
M50.1,Transtorno do disco cervical com radiculopatia,cid10_problemas.pdf,cid10_br_2008
M50.2,Outro deslocamento de disco cervical,cid10_problemas.pdf,cid10_br_2008
M50.3,Outra degeneração de disco cervical,cid10_problemas.pdf,cid10_br_2008
M50.8,Outros transtornos de discos cervicais,cid10_problemas.pdf,cid10_br_2008
M50.9,Transtorno não especificado de disco cervical,cid10_problemas.pdf,cid10_br_2008
M51.1,Transtornos de discos lombares e de outros discos intervertebrais com radiculopatia,cid10_problemas.pdf,cid10_br_2008
M51.2,Outros deslocamentos discais intervertebrais especificados,cid10_problemas.pdf,cid10_br_2008
M51.3,Outra degeneração especificada de disco intervertebral,cid10_problemas.pdf,cid10_br_2008
M51.4,Nódulos de Schmorl,cid10_problemas.pdf,cid10_br_2008
M51.8,Outros transtornos especificados de discos intervertebrais,cid10_problemas.pdf,cid10_br_2008
M51.9,Transtorno não especificado de disco intervertebral,cid10_problemas.pdf,cid10_br_2008
M53.0,Síndrome cervicocraniana,cid10_problemas.pdf,cid10_br_2008
M53.1,Síndrome cervicobraquial,cid10_problemas.pdf,cid10_br_2008
M53.2,Instabilidades da coluna vertebral,cid10_problemas.pdf,cid10_br_2008
M53.3,Transtornos sacroccígeos não classificados em outra parte,cid10_problemas.pdf,cid10_br_2008
M53.8,Outras dorsopatias especificadas,cid10_problemas.pdf,cid10_br_2008
M54.0,Paniculite atingindo regiões do pescoço e do dorso,cid10_problemas.pdf,cid10_br_2008
M54.3,Ciática,cid10_problemas.pdf,cid10_br_2008
M54.4,Lumbago c om ciática,cid10_problemas.pdf,cid10_br_2008
M54.5,Dor lombar baixa,cid10_problemas.pdf,cid10_br_2008
M54.6,Dor na colu na torácica,cid10_problemas.pdf,cid10_br_2008
M54.8,Outra dorsa lgia,cid10_problemas.pdf,cid10_br_2008
M54.9,Dorsalgia n ão especificad a,cid10_problemas.pdf,cid10_br_2008
